field,value
generated_at,2026-06-13
scope,5000-credit-pack canary billing event summary
raw_provider_payloads_committed,false
webhook_signatures_committed,false
original_event_type,checkout.session.completed
original_provider_mode,live
original_credit_pack_id,live_credits_5000
original_amount_cents,999
original_currency,eur
original_delivery_result,HTTP 500 / Cloudflare 1101
local_provider_event_row_captured,false
local_checkout_status_before_repair,created
local_credit_grant_before_repair,0
repair_source,admin_live_credit_pack_repair_endpoint
repair_checkout_id,bcs_28816cfe9f76e56339a9dbe5a105b565
repair_result,applied
repair_credits_granted,5000
repair_ledger_entry_id,cl_5f0f971241b265f255405bc5fede1e86
repair_checkout_status_after_repair,completed
repair_payment_status_after_repair,paid
repeat_repair_result,already_completed
repeat_repair_credits_granted,0
repeat_repair_reused_existing_ledger,true
stripe_resend_event_type,checkout.session.completed
stripe_resend_provider_mode,live
stripe_resend_credit_pack_id,live_credits_5000
stripe_resend_amount_cents,999
stripe_resend_currency,eur
stripe_resend_delivery_result,HTTP 202/2xx
stripe_resend_verification_status,verified_live_signature
stripe_resend_provider_event_row_captured,true
stripe_resend_checkout_status_after_resend,completed
stripe_resend_payment_status_after_resend,paid
stripe_resend_checkout_ledger_linked_after_resend,true
stripe_resend_checkout_billing_event_linked_after_resend,true
stripe_resend_credits_granted_by_resend,0
stripe_resend_no_second_5000_grant,true
duplicate_stripe_webhook_replay_evidence,captured_http_202_no_second_grant
